,pid,ASIN,product_name,review,rating,img_link
927,927,B0719CVYZR,"VLCC Almond Honey Body Lotion, 350ml Buy 1 Get 1 free","Product was opened , leaked .When I opened the box half of the cream was wasted due to leakage or broken",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71DgDqwntIL.jpg,https://images-na.ssl-images-amazon.com/images/I/71fG8nmyaZL.jpg"
928,928,B0719CVYZR,"VLCC Almond Honey Body Lotion, 350ml Buy 1 Get 1 free",This product quality is very rich it has mild fragrance spread nicely required less quantity well absorbed by skin with soothing effect and  it hydrates dry skin.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61DnfzYfEqL.jpg
929,929,B0719CVYZR,"VLCC Almond Honey Body Lotion, 350ml Buy 1 Get 1 free",I have ordered this itemOne bottle pump is broken and another bottle pump is already openI wanted exchange of item with selaed pumps and unbroken,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81AJ5Dif5jL.jpg
930,930,B0719CVYZR,"VLCC Almond Honey Body Lotion, 350ml Buy 1 Get 1 free",It's very good.. it has paraben in it but these are good parabens,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Zt-UfERzL.jpg
931,931,B0719CVYZR,"VLCC Almond Honey Body Lotion, 350ml Buy 1 Get 1 free",It came damaged and the bolttles are broked so i give it 2 stars...overall tha product is good,2.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71L6uUh3DrL.jpg,https://images-na.ssl-images-amazon.com/images/I/71Sivy18lWL.jpg"
932,932,B0719CVYZR,"VLCC Almond Honey Body Lotion, 350ml Buy 1 Get 1 free","Its original that I have received, at this price product is just awesome.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71FWKW61P6L.jpg,https://images-na.ssl-images-amazon.com/images/I/71H9ZWN9WpL.jpg,https://images-na.ssl-images-amazon.com/images/I/71Nj6lAEpAL.jpg,https://images-na.ssl-images-amazon.com/images/I/71fubn+bg2L.jpg"
933,933,B0719CVYZR,"VLCC Almond Honey Body Lotion, 350ml Buy 1 Get 1 free",Awesome product thank you vlcc smell is very gudd,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61PdKRwCwAL.jpg
934,934,B0719CVYZR,"VLCC Almond Honey Body Lotion, 350ml Buy 1 Get 1 free",The lotion was leaking,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71cLp29mwSL.jpg
935,935,B07H47ZMTR,"NIVEA Body Lotion, Oil in Lotion Cherry Blossom & Jojoba Oil, 200ml",Definitely makes skin softHas very soft light fragranceSkin feels moisturized for about 5-6 hrsIts really non sticky and gets easily absorbed into skin,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71aPhm-EuDL.jpg
936,936,B07H47ZMTR,"NIVEA Body Lotion, Oil in Lotion Cherry Blossom & Jojoba Oil, 200ml",The bottle cap is totally broken. I need money refunded.,2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71taupPKiqL.jpg
937,937,B07H47ZMTR,"NIVEA Body Lotion, Oil in Lotion Cherry Blossom & Jojoba Oil, 200ml",Product I received not completely sealed pack and looks like used product,2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/7185rqcDO8L.jpg
938,938,B07H47ZMTR,"NIVEA Body Lotion, Oil in Lotion Cherry Blossom & Jojoba Oil, 200ml",Excellent product. It works well specially on dry skin.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71lx2cEb-5L.jpg
939,939,B07H47ZMTR,"NIVEA Body Lotion, Oil in Lotion Cherry Blossom & Jojoba Oil, 200ml",The packing was very good.it smells good.exactly as shown inte picture.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61OPUoUh6KL.jpg
940,940,B07H47ZMTR,"NIVEA Body Lotion, Oil in Lotion Cherry Blossom & Jojoba Oil, 200ml",Recd in damaged condition. Photo attached,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61VIjpu0ChL.jpg
941,941,B07H47ZMTR,"NIVEA Body Lotion, Oil in Lotion Cherry Blossom & Jojoba Oil, 200ml",Totally damage product received please replace my item,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61E+T9sqVQL.jpg,https://images-na.ssl-images-amazon.com/images/I/71nAZXc2ClL.jpg"
942,942,B07H47ZMTR,"NIVEA Body Lotion, Oil in Lotion Cherry Blossom & Jojoba Oil, 200ml",Top of the container was damaged .,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61rkn+uX9UL.jpg
943,943,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml","The non greasy solution with a creamy texture just needs a pea size amount for your whole face and neck and gets absorbed easily on your skin and penetrates deep inside to provide you with that moisture. It has a subtle scented aroma , but as a clarifying mousturizer it clears skin out of blemishes and marks .Provides that lost hydration slowly and steadily and keeps the skin moustrized all through out the day.PRO TIP - You can use it under your makeup too for perfect application for foundation and concealer.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/717AchAXjeL.jpg
944,944,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml",I must say about this product this is honest review after using it.their was no side effects with this moisturizer.this is totally awesome light weight cream no sticky mess to skin I have to tried lots of products because of trying lots of products my skin had damaged alot I have tried this for last attempt and it worked.I could feel the softness moistured skin for long time in the day no new pimples were coming  really happy with this moisturizer,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81dNsbSwVhL.jpg
945,945,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml",#Moisturizing is the best partYou feel intense moisturised skin and healthy skin after regular use . And believe me it will not greasy on your skin.# Good for acne control.It also provides a built-in acne control safety. After using the same I have not received any new acne.# Good packaging and attractive also# Scent is soothing and not irritating# Safe ingredients.# Will not give matte finish.# Last for long# Perfectly absorbed by skin.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61eA7DGu+gL.jpg,https://images-na.ssl-images-amazon.com/images/I/71xTeKFHDkL.jpg"
946,946,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml","The best product in the Indian market for acne prone skin. It's super lightweight, absolutely non greasy, smoothens the acne damaged skin. Those who are suffering from acne and are looking some non-medicated moisturising cream, can blindly go for this one. I have used it for the third time in a row.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71XTJXw3nHL.jpg
947,947,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml","This is one of the best moisturizers I have come across for my oily skin.It is so light,non -greasy and can be used in acne prone skin too without any worries.It is now included in my daily routine to make my skin soft ,supple and free of pimples!",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/717+cLaqhXL.jpg
948,948,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml","Mamaearth oil free moistriser is so good for those who have oily skin nd acne prone skin this is not suitable for combination skin or dry skin becauze after applying this, ur face will get dry and it control the excessive oil in ur face",3.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61WyDUXZMcL.jpg,https://images-na.ssl-images-amazon.com/images/I/71JMy7-lh3L.jpg"
949,949,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml",Good product but the skin gets oily after 4-5 hours of application. The quantity is less. It has a powerful scent.,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71iB0s1cgKL.jpg
950,950,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml",The cream is literally light and non greasy and still nourishes the skin with healthy ingredients.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61VbBnxabDL.jpg
951,951,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml",This moisturiser is very light on skin....keeps skin hydrated  all day.....makes skin clear n smooth,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61M2YfP3-FL.jpg
952,952,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml",This product is perfect for my skin type. My skin is acne prone and sensitive to lot of products but really this mama earth products suit my skin . Very happy to find such a product....,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71JkHGTDxyL.jpg,https://images-na.ssl-images-amazon.com/images/I/71OTxhnaJnL.jpg,https://images-na.ssl-images-amazon.com/images/I/812VEMF+mqL.jpg,https://images-na.ssl-images-amazon.com/images/I/8142iZXPgOL.jpg,https://images-na.ssl-images-amazon.com/images/I/81sDf2vGHkL.jpg"
953,953,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml",I used the product for a week and I see a  visible reduction in my acne and oil buildup on face. Love the effect. Its claim to be non greasy is absolutely  true.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/715I+b4wumL.jpg
954,954,B07STDDDGF,"Mamaearth Oil-Free Moisturizer For Face With Apple Cider Vinegar For Acne Prone Skin, 80 ml",The best part is it helps in preventing acne and pimples and has non-greasy formula unlike other moisturizers. Gives effective hydration and is certified toxin-free.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71fXVLpNnzL.jpg,https://images-na.ssl-images-amazon.com/images/I/71rW6EczESL.jpg"
955,955,B00352MHE2,Cetaphil Daily Advance Lotion for Dry Sensitive Skin 16.0 ounces Unit,I ordered dry skin type and get all skin type.  Very disappointed,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71xSo7weAeL.jpg
956,956,B07GJPP754,"Joy Skin Fruits Fruit Moisturizing Body Lotion with Jojoba & Almond Oils 500ml, For All Skin Type",I am very surprised such a great product.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71lS1DKZ4VL.jpg
957,957,B07GJPP754,"Joy Skin Fruits Fruit Moisturizing Body Lotion with Jojoba & Almond Oils 500ml, For All Skin Type",Nice fruity smell. The best part is that this is not oily or sticky like other moisturizers.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61fLwiUVX0L.jpg,https://images-na.ssl-images-amazon.com/images/I/61kmdOPTUbL.jpg,https://images-na.ssl-images-amazon.com/images/I/71t3zSCtxHL.jpg"
958,958,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,"I got danaged piece, i want replace it",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71yFON8EYPL.jpg
959,959,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,"If you have oily skin, your best bet is a moisturizer that’s lightweight but hydrating enough to balance your complexion. Neutriderm Moisturising lotion  contains Vitamin E to smooth out and repair skin. While most moisturizers might be too emollient, this one comes in a whipped, cloudlike texture that feels like a smooth gel on the skin.😍😍It works to restore the skin's barrier, which could have been damaged through age or environmental stress, and aids that as much as it does moisture. Particularly for people who live in big cities, near manufacturing, or just experience stressed skin as a result of weather changes, this moisturizer is a perfect remedy to add to your daily routine.❤️",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71CB4KoYJ8L.jpg
960,960,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,"I used the Neutriderm moisturising lotion as recommended by a skincare specialist and it has worked well for me. The Vitamin E present in the moisturiser penetrates deep within the skin to help the skin repair from within and not just the outside. Also I like that it is a light, non-greasy texture.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61dTG8U51yL.jpg
961,961,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,"I belong to dry skin category. This moisturiser is sooooo good. It quickly absorbs into my skin and leaves it soft, supple and hydrated for good 5-6 hours. I would highly recommend this product. You won't regret purchasing <3",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71UIIiEhbAL.jpg
962,962,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,"I had been going through a rough path for my skin. My skin looked dull and lifeless. I started to search for the right products. I Neutriderm Vitamin E moisturising lotion.  It is a naturally powerful and one of the best antioxidants that help protect the skin against damaging environmental elements, such as the sun, pollution and cigarette smoke. Helps neutralise free radicals, which are destructive molecules that attack cell. Vitamin E is supposed be great for the skin and a lot of Skin Care lines boast of having it in them. I love it.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/51rwDYDIAsL.jpg
963,963,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,"I had been going through a rough path for my skin. My skin looked dull and lifeless. I started to search for the right products. I Neutriderm Vitamin E moisturising lotion. It is a naturally powerful and one of the best antioxidants that help protect the skin against damaging environmental elements, such as the sun, pollution and cigarette smoke. Helps neutralise free radicals, which are destructive molecules that attack cell. Vitamin E is supposed be great for the skin and a lot of Skin Care lines boast of having it in them. I love it.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71X0cx23DVL.jpg
964,964,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,It is great product. Probably the best Vitamin E lotion among all the creams and lotions out their in market.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61IhNaWz+uL.jpg
965,965,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,Super,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61SHL0GYC5L.jpg
966,966,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,Ok ok,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71onN3t9q7L.jpg,https://images-na.ssl-images-amazon.com/images/I/81cZVnntq-L.jpg"
967,967,B00GSXY6DU,Neutriderm Moisturising Lotion w/Vitamin E - 125 mL,Wow amazing moisturizing I love it 😍Light weight amazing look,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61lSJu1P-VL.jpg
968,968,B07RGWRRMN,"Mamaearth's Ultra Light Natural Sunscreen Lotion SPF 50 PA+++ For Indian Skin, With Turmeric & Carrot Seed, 80ml",This sunscreen is an amazing option for summers..  with SPF50 its a perfect solution for sun protection. I love its fragrance and ultra light texture.. you will never feel an extra layer on your face.. I surely recommend this for summers . Do check my pictures to get fair idea about light texture. It Absorbs completely in skin and provide perfect nourishment with protection,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/619qhAOS1KL.jpg,https://images-na.ssl-images-amazon.com/images/I/71VVsOCqF7L.jpg,https://images-na.ssl-images-amazon.com/images/I/71rvnFWt3lL.jpg,https://images-na.ssl-images-amazon.com/images/I/81XcFuM6GlL.jpg,https://images-na.ssl-images-amazon.com/images/I/81Xd86us-WL.jpg,https://images-na.ssl-images-amazon.com/images/I/81nfVIdXERL.jpg"
969,969,B07RGWRRMN,"Mamaearth's Ultra Light Natural Sunscreen Lotion SPF 50 PA+++ For Indian Skin, With Turmeric & Carrot Seed, 80ml","The sunscreen lives up to its claims: easy to apply, moisturising without being greasy, gets soaked into your skin.I have acne prone skin and it didn’t break me out. I tend to tan quickly when I am out in the sun but that didn’t happen when I applied this sunscreen before heading out.It’s an amazing product that works as a sun protectant and also improves your skin.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71CCm58svAL.jpg
970,970,B07RGWRRMN,"Mamaearth's Ultra Light Natural Sunscreen Lotion SPF 50 PA+++ For Indian Skin, With Turmeric & Carrot Seed, 80ml",The sunscreen is very good. It's non sticky and doesn't smell very bad. I really loved it. I'd definitely buy it again .,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81I68uiR+cL.jpg
971,971,B07RGWRRMN,"Mamaearth's Ultra Light Natural Sunscreen Lotion SPF 50 PA+++ For Indian Skin, With Turmeric & Carrot Seed, 80ml",Well this is one of my favorite brand I have been looking for a sunscreen from very long time ... which is paraben free... Here i got it. I have acne prime skin so this suits my very well didn't get any breakouts. It's very moisturizing also... N fregrance is very mild. Totally I good buy.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71WweokFRrL.jpg
972,972,B07RGWRRMN,"Mamaearth's Ultra Light Natural Sunscreen Lotion SPF 50 PA+++ For Indian Skin, With Turmeric & Carrot Seed, 80ml",This product is not good it didn't suit me instead spoiler my face got fully rashes on face just after three days usage .... Very bad smell as well can't return also it's totally waste and spoilt my skin,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71TyfLF445L.jpg
973,973,B07RGWRRMN,"Mamaearth's Ultra Light Natural Sunscreen Lotion SPF 50 PA+++ For Indian Skin, With Turmeric & Carrot Seed, 80ml","I like everything about this product ...packaging was good , the cream is good and comfortable for all skin types.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71ImevhqPeL.jpg
974,974,B07RGWRRMN,"Mamaearth's Ultra Light Natural Sunscreen Lotion SPF 50 PA+++ For Indian Skin, With Turmeric & Carrot Seed, 80ml",I love this product...its good for all skin types...just gently massage it in a circular motion...it gives you radiant glow...It smells awsm..,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71gIfry-lcL.jpg,https://images-na.ssl-images-amazon.com/images/I/71hULsvP6QL.jpg"
975,975,B00S4R0MGI,"L'Oreal Paris Skin Perfect 20+ Anti-Imperfections + Whitening Cream, 50g",got it for rs 243 rs and I have no idea about its whitening claims. all l can say-• it smells nice.• Non-sticky in texture.• glides like butter.• keeps my oily skin moisturized• gives softer skin & subtle glow to my face.• a little messy for summers. (white lines along with sweat ewwwwwwwww),3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/41YQqfP3n0L.jpg
976,976,B00S4R0MGI,"L'Oreal Paris Skin Perfect 20+ Anti-Imperfections + Whitening Cream, 50g",I can just say that the product was genuine product of L'Oreal sealed productAnd the packaging was also good..Without having doubt buy it,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/711Lc4LetvL.jpg
977,977,B00S4R0MGI,"L'Oreal Paris Skin Perfect 20+ Anti-Imperfections + Whitening Cream, 50g",Idoubt its Real Pack or fake,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61WesddRE4L.jpg,https://images-na.ssl-images-amazon.com/images/I/61m9I5t4w-L.jpg"
978,978,B00S4R0MGI,"L'Oreal Paris Skin Perfect 20+ Anti-Imperfections + Whitening Cream, 50g",Arrived in damaged condition. Wants to replace.,2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71inaRgCNhL.jpg
979,979,B07H5YR822,"Dove Rich Nourishment Cream, 250ml","Sticky and no greasy smoothing texture pack ,nice absorbent and radiant lock for 24/hours",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/712B+ZSnaWL.jpg,https://images-na.ssl-images-amazon.com/images/I/71Y4Vjr+m+L.jpg,https://images-na.ssl-images-amazon.com/images/I/71wiYuVxW9L.jpg"
980,980,B07H5YR822,"Dove Rich Nourishment Cream, 250ml",Nice product...,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81gLVPPuqPL.jpg
981,981,B07H5YR822,"Dove Rich Nourishment Cream, 250ml","product seem older, and its is not sealed out side",3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Od3r0kdUL.jpg
982,982,B00JINXO80,"Aroma Magic Sunscreen Sun Block Lotion, 50ml",It has all natural ingredients. That's what I liked about this product. Initially it used to blend perfectly. But now it kind of makes some white particles when I try to blend on the skin. May it's due to the humidity in the weather.,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71nadvsj+iL.jpg
983,983,B07S6M69MM,"JOY Honey & Almonds Advance Nourishing Body Lotion, 100 ml",I like it.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71ToquMdsNL.jpg
984,984,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,I totally dislike this product...I received this on 30-10-2019 Wednesday n I received half of the cream in the box..the box was empty..bt I thought that is okay bcz the cream was matter...then I tried this cream..n m just shoked this was very dry like the soil half wet in the water...I can't apply this type of product on my sensitive skin..n they will not return this product so I hv to through this cream in the dustbin bcz this cream gives u the full of driness to ur skin..trust me never buy this type of product.. they'll cheated on you..like I cheated from them...m totally disappointed...so I'll give a heart for this packing not for the product bcz they broke my trust....my last order is Garnier serum sheet mask..n now I'll make sure that I'll not buy any product from this app..thank you so much for gives me the worst product..I'll never forgive in my life..,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61D6hjRoE5L.jpg,https://images-na.ssl-images-amazon.com/images/I/61o4xEk5jlL.jpg,https://images-na.ssl-images-amazon.com/images/I/71FbYZbh9SL.jpg,https://images-na.ssl-images-amazon.com/images/I/71tHfF3iqZL.jpg"
985,985,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,"First of all, I love the glass jar. I'm gonna save the jar. Next, lovely fragrance, not too sticky. Great for night application, because it spreads and gets absorbed into skin easily. Skin does not dry out in the night, especially during winters, this cream is a must.Skin feels fresh and soft in the morning. You can apply it on whole body, does not irritate skin and suits sensitive skin also.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71oyOBBvwrL.jpg
986,986,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,"This cream looks and smells just like Fair n Lovely and Himalaya Fairness Cream. But is certainly much better then both of them. It's light, non bleachy, non oily. Absorbs totally and doesn't give a whitish look to your skin like Fair n Lovely but yes, brightens up your skin. Your skin is soft and fluffy after use. Go for it without a second thought. Pocket friendly too.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61FyBqfGkzL.jpg,https://images-na.ssl-images-amazon.com/images/I/61ORtXBzPzL.jpg,https://images-na.ssl-images-amazon.com/images/I/61pjwQD9I4L.jpg"
987,987,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,This too good in this price...it's effective....go for it,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61o2lYx6-fL.jpg
988,988,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,Really it makes skin supple& shiny . Value for Money. Great product I like it 👍it's fragrance is also awesome,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71C5VCyW83L.jpg
989,989,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,Mine is a combination  skin and it works great for me...I actually apply it every day and it makes my skin soft and supple. My foundation also doesn't feel patchy if I apply it before makeup.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71F-yxL849L.jpg
990,990,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,Great cream with spf 15. It's not oily or greasy. Has a mild pleasant smell. Good for Winters.Worth the price!,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/515IAXAZifL.jpg,https://images-na.ssl-images-amazon.com/images/I/51bV9eT5gOL.jpg"
991,991,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,Its really effective in my pimples reduce redness and never have any pimple sport after using this.. I really love this product,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71F5xq0MIIL.jpg
992,992,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,I don't like this Product.. Becoz its very Burning Our Face..,2.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61IEGnXtF9L.jpg,https://images-na.ssl-images-amazon.com/images/I/71AQwxIE+pL.jpg"
993,993,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,"The bottle delivered is half empty, looks like a used bottle",2.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/610oFEYBtLL.jpg
994,994,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,Nice product faces so money good,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/81eOq1dnvhL.jpg,https://images-na.ssl-images-amazon.com/images/I/81foIw43LcL.jpg"
995,995,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,"This product smells nice, smooth while applying. But for me it caused pimples. If your skin is oily and acne prone, this is not your day cream. Because this is heavy on face which accumulates in your pores and cause more painful pimples. Also I don't know why glutathione is an ingredient for this day cream.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71Er5Xp2wDL.jpg,https://images-na.ssl-images-amazon.com/images/I/71dtSHZX8oL.jpg,https://images-na.ssl-images-amazon.com/images/I/71wOL6Gjx3L.jpg"
996,996,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,Just love the product!!!! Go for it....! Value for money. Love the packaging also.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71m7rVqiREL.jpg,https://images-na.ssl-images-amazon.com/images/I/71pxzC5k5WL.jpg"
997,997,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,I got a complimentary sample of Joy Hydra boost day cream,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71-frG79ePL.jpg,https://images-na.ssl-images-amazon.com/images/I/71slCd6bqoL.jpg"
998,998,B07TY4H929,Joy Revivify Hydra Renew Regenerating Night Cream 50gm,"Another amazing night cream added to my skincare routine.Thanks to Joy Revivify Night cream! It’s effective, affordable and ensures long-lasting hydration.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/616HU-IJczL.jpg
999,999,B00IIMPYSA,"NIVEA Shower Gel, Crème Care Body Wash, Women, 250ml","First time I'm using any body wash before this I used dove soaps . It is much better than dove soaps for dry skin in winters. Using from 2 weeks , it moisturize the skin well , as my skin is really dry it leaves with softness over the body.Gonna try another one.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/710GaUCcdtL.jpg
1000,1000,B00IIMPYSA,"NIVEA Shower Gel, Crème Care Body Wash, Women, 250ml",Really effective For dry skin,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71JUQlRkYsL.jpg,https://images-na.ssl-images-amazon.com/images/I/81tiT1RvLhL.jpg"
1001,1001,B00IIMPYSA,"NIVEA Shower Gel, Crème Care Body Wash, Women, 250ml","Its a good half kilo in weight. Value for money. I have dry sensitive skin and in combination with the Nivea moisturizer, the bodywash works really well. Even on days that I am unable to apply the moisturizer  regularly, the bodywash is enough.",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/710FCfi-f+L.jpg,https://images-na.ssl-images-amazon.com/images/I/71JYcOcYPIL.jpg"
1002,1002,B00IIMPYSA,"NIVEA Shower Gel, Crème Care Body Wash, Women, 250ml",Beautiful smell this bodywash..leather soo creamy..love it..,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81AcVFSfUvL.jpg
1003,1003,B00IIMPYSA,"NIVEA Shower Gel, Crème Care Body Wash, Women, 250ml",nice,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61rIBBS1McL.jpg
1004,1004,B00TI9CB1A,"Joy Honey & Almonds Advanced Nourishing Body Lotion 500 ml, For All Skin Type",I liked it mainly for the price against the volume. It also has a pleasant smell and works really well with the skin and absorbs nicely. I just dont like the consistency of it because its a little bit watery otherwise its good to use.,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71KLeFL38cL.jpg
